"검색조건 - 사고년도:2015~2017; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2016081400100376,2016년 8월 14일 19시,일요일,서울특별시 성북구 장위동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,보행자,여,74세,경상
2016081500100020,2016년 8월 15일 01시,월요일,서울특별시 성북구 안암동5가,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,24세,경상
2016081500100025,2016년 8월 15일 02시,월요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,23세,상해없음,보행자,남,53세,중상
2016081500100054,2016년 8월 15일 06시,월요일,서울특별시 성북구 종암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,이륜,남,68세,경상
2016081500100185,2016년 8월 15일 13시,월요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,이륜,남,72세,경상
2016081500100443,2016년 8월 15일 22시,월요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차량단독 - 공작물충돌,기타,건조,맑음,미분류 - 미분류,이륜,남,36세,경상,,,,
2016081500100462,2016년 8월 15일 23시,월요일,서울특별시 송파구 송파동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,62세,경상
2016081600100017,2016년 8월 16일 01시,화요일,서울특별시 관악구 신림동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,기타,기타,단일로 - 기타,원동기,남,32세,중상,승합,남,43세,경상
2016081600100034,2016년 8월 16일 03시,화요일,서울특별시 서초구 서초동,경상사고,0,0,1,1,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,38세,상해없음,승용,남,59세,경상
2016081600100070,2016년 8월 16일 07시,화요일,서울특별시 강서구 가양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,49세,상해없음,승용,여,22세,경상
2016081600100492,2016년 8월 16일 19시,화요일,서울특별시 용산구 한남동,경상사고,0,0,1,0,차대차 - 정면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,여,49세,경상
2016081600100494,2016년 8월 16일 19시,화요일,서울특별시 송파구 방이동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,기타불명,승용,여,38세,중상
2016081600100525,2016년 8월 16일 20시,화요일,서울특별시 서초구 우면동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,63세,상해없음
2016081700100045,2016년 8월 17일 03시,수요일,서울특별시 성북구 길음동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,51세,경상
2016081700100046,2016년 8월 17일 03시,수요일,서울특별시 강남구 청담동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,40세,상해없음,승용,여,34세,부상신고
2016081700100066,2016년 8월 17일 06시,수요일,서울특별시 강서구 화곡동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 터널,이륜,남,38세,중상,,,,
2016081700100067,2016년 8월 17일 06시,수요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 측면직각충돌,차로위반,건조,맑음,단일로 - 기타,이륜,남,27세,경상,화물,남,54세,상해없음
2016081700100075,2016년 8월 17일 07시,수요일,서울특별시 용산구 보광동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,20세 이하,상해없음,보행자,여,47세,부상신고
2016081700100077,2016년 8월 17일 07시,수요일,서울특별시 중랑구 중화동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,32세,경상
2016081700100573,2016년 8월 17일 21시,수요일,서울특별시 중랑구 중화동,경상사고,0,0,3,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,57세,경상
2016081800100040,2016년 8월 18일 03시,목요일,서울특별시 관악구 신림동,경상사고,0,0,4,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승합,남,60세,경상
2016081800100047,2016년 8월 18일 05시,목요일,서울특별시 금천구 시흥동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 횡단보도부근,이륜,남,20세 이하,부상신고,승용,남,58세,상해없음
2016081800100071,2016년 8월 18일 07시,목요일,서울특별시 동대문구 장안동,중상사고,0,1,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,원동기,남,22세,경상,승용,남,61세,상해없음
2016081800100104,2016년 8월 18일 08시,목요일,서울특별시 서초구 서초동,부상신고사고,0,0,0,1,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,25세,부상신고,,,,
2016081800100147,2016년 8월 18일 09시,목요일,서울특별시 서대문구 홍제동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,55세,경상
2016081800100148,2016년 8월 18일 09시,목요일,서울특별시 용산구 효창동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승합,여,34세,경상
2016081800100439,2016년 8월 18일 18시,목요일,서울특별시 마포구 현석동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,화물,남,29세,경상
2016081800100606,2016년 8월 18일 23시,목요일,서울특별시 구로구 개봉동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,49세,중상
2016081800100608,2016년 8월 18일 23시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,승용,남,67세,경상
2016081900100004,2016년 8월 19일 00시,금요일,서울특별시 양천구 신정동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,26세,상해없음,승용,남,75세,부상신고
2016081900100018,2016년 8월 19일 01시,금요일,서울특별시 영등포구 영등포동5가,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,67세,경상
2016081900100043,2016년 8월 19일 03시,금요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,20세 이하,경상,,,,
2016081900100056,2016년 8월 19일 05시,금요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,51세,경상
2016081900100070,2016년 8월 19일 06시,금요일,서울특별시 은평구 응암동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,여,37세,경상
2016081900100078,2016년 8월 19일 07시,금요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,53세,중상
2016081900100478,2016년 8월 19일 19시,금요일,서울특별시 송파구 오금동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,29세,경상
2016081900100611,2016년 8월 19일 23시,금요일,서울특별시 종로구 명륜2가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,51세,상해없음
2016082000100027,2016년 8월 20일 01시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,50세,경상
2016082000100046,2016년 8월 20일 02시,토요일,서울특별시 중구 장충동1가,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,54세,경상
2016082000100048,2016년 8월 20일 02시,토요일,서울특별시 영등포구 당산동3가,사망사고,1,0,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,61세,사망,,,,
2016082000100085,2016년 8월 20일 05시,토요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,54세,경상
2016082000100086,2016년 8월 20일 05시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,4,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,25세,상해없음,승용,남,61세,경상
2016082000100096,2016년 8월 20일 06시,토요일,서울특별시 송파구 가락동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,28세,상해없음,보행자,남,79세,중상
2016082000100123,2016년 8월 20일 08시,토요일,서울특별시 영등포구 영등포동2가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,여,44세,경상
2016082000100124,2016년 8월 20일 08시,토요일,서울특별시 송파구 장지동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,61세,상해없음
2016082000100546,2016년 8월 20일 20시,토요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승합,남,47세,상해없음,보행자,여,59세,경상
2016082000100594,2016년 8월 20일 22시,토요일,서울특별시 강동구 천호동,경상사고,0,0,2,0,차대차 - 기타,기타,건조,흐림,단일로 - 기타,화물,남,45세,상해없음,자전거,남,18세,경상
2016082100100002,2016년 8월 21일 00시,일요일,서울특별시 용산구 한남동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,승용,남,58세,상해없음
2016082100100005,2016년 8월 21일 00시,일요일,서울특별시 송파구 마천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,35세,상해없음,보행자,남,28세,경상
2016082100100020,2016년 8월 21일 01시,일요일,서울특별시 중구 만리동2가,경상사고,0,0,5,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,61세,상해없음,승용,남,58세,경상
2016082100100022,2016년 8월 21일 01시,일요일,서울특별시 마포구 망원동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승합,남,32세,경상
2016082100100054,2016년 8월 21일 03시,일요일,서울특별시 성북구 하월곡동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,53세,상해없음
2016082100100131,2016년 8월 21일 09시,일요일,서울특별시 중구 봉래동2가,경상사고,0,0,1,1,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,47세,경상
2016082100100133,2016년 8월 21일 09시,일요일,서울특별시 송파구 장지동,중상사고,0,2,0,0,차대차 - 정면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,65세,중상
2016082100100276,2016년 8월 21일 15시,일요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,60세,상해없음,보행자,여,66세,경상
2016082200100003,2016년 8월 22일 00시,월요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,22세,경상,승용,남,60세,상해없음
2016082200100021,2016년 8월 22일 01시,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,기타,단일로 - 기타,승용,여,47세,상해없음,승용,남,59세,상해없음
2016082200100548,2016년 8월 22일 19시,월요일,서울특별시 서대문구 홍제동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,35세,경상
2016082200100586,2016년 8월 22일 20시,월요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대사람 - 보도통행중,중앙선침범,건조,맑음,단일로 - 횡단보도부근,이륜,남,44세,상해없음,보행자,여,32세,경상
2016082200100639,2016년 8월 22일 21시,월요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,37세,경상
2016082300100005,2016년 8월 23일 00시,화요일,서울특별시 도봉구 도봉동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,57세,경상
2016082300100015,2016년 8월 23일 01시,화요일,서울특별시 용산구 한남동,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,47세,중상,,,,
2016082300100019,2016년 8월 23일 01시,화요일,서울특별시 송파구 삼전동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,44세,상해없음,승용,남,55세,경상
2016082300100493,2016년 8월 23일 20시,화요일,서울특별시 영등포구 대림동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,승용,남,68세,경상
2016082300100548,2016년 8월 23일 22시,화요일,서울특별시 광진구 중곡동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,건조,흐림,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,29세,경상
2016082300100549,2016년 8월 23일 22시,화요일,서울특별시 마포구 성산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,61세,경상
2016082300100550,2016년 8월 23일 22시,화요일,서울특별시 영등포구 양평동4가,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,45세,경상
2016082300100551,2016년 8월 23일 22시,화요일,서울특별시 강남구 대치동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,이륜,남,25세,중상
2016082300100580,2016년 8월 23일 23시,화요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,41세,경상,승용,남,44세,상해없음
2016082300100582,2016년 8월 23일 23시,화요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,44세,상해없음,승용,남,59세,상해없음
2016082400100001,2016년 8월 24일 00시,수요일,서울특별시 관악구 봉천동,경상사고,0,0,2,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,28세,경상
2016082400100020,2016년 8월 24일 01시,수요일,서울특별시 강동구 천호동,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,이륜,여,25세,중상
2016082400100054,2016년 8월 24일 05시,수요일,서울특별시 성동구 용답동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승합,남,59세,경상
2016082400100640,2016년 8월 24일 23시,수요일,서울특별시 은평구 응암동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,33세,경상
2016082500100002,2016년 8월 25일 00시,목요일,서울특별시 종로구 숭인동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 횡단보도부근,화물,남,31세,상해없음,승용,남,37세,경상
2016082500100004,2016년 8월 25일 00시,목요일,서울특별시 영등포구 여의도동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,60세,중상
2016082500100023,2016년 8월 25일 01시,목요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,45세,상해없음
2016082500100025,2016년 8월 25일 01시,목요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,58세,경상
2016082500100043,2016년 8월 25일 03시,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,28세,경상
2016082500100143,2016년 8월 25일 09시,목요일,서울특별시 강남구 신사동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,이륜,남,45세,경상
2016082500100525,2016년 8월 25일 20시,목요일,서울특별시 양천구 신월동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,습기,비,단일로 - 기타,승용,남,49세,상해없음,원동기,남,51세,중상
2016082500100592,2016년 8월 25일 22시,목요일,서울특별시 노원구 하계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,습기,비,단일로 - 기타,승용,남,51세,상해없음,승용,남,35세,경상
2016082500100618,2016년 8월 25일 23시,목요일,서울특별시 마포구 노고산동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,이륜,남,52세,경상
2016082600100001,2016년 8월 26일 00시,금요일,서울특별시 마포구 창전동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,습기,비,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,56세,중상
2016082600100005,2016년 8월 26일 00시,금요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,31세,경상
2016082600100028,2016년 8월 26일 01시,금요일,서울특별시 중구 을지로3가,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,습기,비,교차로 - 교차로안,승용,남,35세,상해없음,승용,남,43세,경상
2016082600100030,2016년 8월 26일 01시,금요일,서울특별시 종로구 관철동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,습기,비,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,57세,경상
2016082600100036,2016년 8월 26일 01시,금요일,서울특별시 강서구 화곡동,중상사고,0,2,5,0,차대차 - 정면충돌,중앙선침범,습기,비,교차로 - 교차로부근,승합,남,59세,상해없음,승용,남,56세,경상
2016082600100037,2016년 8월 26일 01시,금요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,습기,비,교차로 - 교차로안,원동기,남,25세,경상,승용,남,61세,상해없음
2016082600100038,2016년 8월 26일 01시,금요일,서울특별시 송파구 방이동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,습기,비,단일로 - 기타,이륜,남,23세,부상신고,승용,남,55세,상해없음
2016082600100044,2016년 8월 26일 01시,금요일,서울특별시 양천구 신월동,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전거리미확보,습기,비,단일로 - 기타,승용,여,34세,상해없음,승용,남,38세,경상
2016082600100070,2016년 8월 26일 03시,금요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,습기,비,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,33세,경상
2016082600100099,2016년 8월 26일 05시,금요일,서울특별시 용산구 한남동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,상해없음,보행자,여,76세,중상
2016082600100146,2016년 8월 26일 07시,금요일,서울특별시 영등포구 여의도동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,승용,남,28세,중상
2016082600100148,2016년 8월 26일 07시,금요일,서울특별시 구로구 오류동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,38세,경상
2016082600100302,2016년 8월 26일 12시,금요일,서울특별시 금천구 가산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,46세,상해없음,보행자,남,31세,경상
2016082600100641,2016년 8월 26일 20시,금요일,서울특별시 강남구 대치동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,33세,상해없음
2016082600100682,2016년 8월 26일 21시,금요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,64세,경상
2016082600100716,2016년 8월 26일 22시,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,41세,상해없음,보행자,남,41세,경상
2016082700100021,2016년 8월 27일 01시,토요일,서울특별시 동대문구 용두동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,50세,중상
2016082700100038,2016년 8월 27일 02시,토요일,서울특별시 마포구 서교동,중상사고,0,1,1,0,차대차 - 측면직각충돌,불법유턴,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,이륜,남,21세,경상
2016082700100090,2016년 8월 27일 05시,토요일,서울특별시 노원구 상계동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,47세,경상
2016082700100107,2016년 8월 27일 06시,토요일,서울특별시 중구 장충동2가,경상사고,0,0,2,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,35세,경상,승용,남,73세,경상
2016082700100128,2016년 8월 27일 07시,토요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,35세,중상
2016082700100181,2016년 8월 27일 09시,토요일,서울특별시 구로구 구로동,부상신고사고,0,0,0,2,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,43세,부상신고
2016082700100252,2016년 8월 27일 11시,토요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,23세,경상
2016082800100002,2016년 8월 28일 00시,일요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,29세,상해없음,자전거,남,51세,경상
2016082800100083,2016년 8월 28일 05시,일요일,서울특별시 영등포구 대림동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,원동기,남,60세,중상
2016082800100317,2016년 8월 28일 16시,일요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,이륜,남,44세,경상
2016082800100490,2016년 8월 28일 21시,일요일,서울특별시 강동구 성내동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,31세,경상
2016082900100031,2016년 8월 29일 03시,월요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,34세,경상,,,,
2016082900100663,2016년 8월 29일 23시,월요일,서울특별시 은평구 역촌동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,기타,단일로 - 횡단보도상,승용,남,40세,상해없음,보행자,남,55세,중상
2016083000100079,2016년 8월 30일 07시,화요일,서울특별시 은평구 진관동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,43세,경상
2016083000100190,2016년 8월 30일 10시,화요일,서울특별시 송파구 신천동,경상사고,0,0,3,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,49세,경상
2016083000100599,2016년 8월 30일 23시,화요일,서울특별시 종로구 사직동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,습기,비,단일로 - 기타,승용,남,51세,상해없음,승용,여,42세,경상
2016083000100603,2016년 8월 30일 23시,화요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,습기,흐림,단일로 - 기타,승용,여,47세,상해없음,승용,여,47세,경상
2016083100100022,2016년 8월 31일 01시,수요일,서울특별시 강남구 대치동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,습기,비,단일로 - 기타,승용,남,38세,상해없음,승용,남,57세,중상
2016083100100023,2016년 8월 31일 01시,수요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,승용,남,62세,경상
2016083100100024,2016년 8월 31일 01시,수요일,서울특별시 양천구 목동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,50세,경상,승용,남,60세,중상
2016083100100036,2016년 8월 31일 02시,수요일,서울특별시 노원구 상계동,중상사고,0,1,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 터널,이륜,남,26세,경상,,,,
2016083100100046,2016년 8월 31일 03시,수요일,서울특별시 송파구 송파동,중상사고,0,2,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,40세,상해없음,승용,여,22세,중상
2016083100100048,2016년 8월 31일 03시,수요일,서울특별시 서초구 우면동,중상사고,0,3,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,46세,중상
2016083100100078,2016년 8월 31일 05시,수요일,서울특별시 동대문구 장안동,경상사고,0,0,4,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,32세,상해없음,승용,남,53세,경상
