"검색조건 - 사고년도:2021~2023; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021060100100327,2021년 6월 1일 15시,화요일,서울특별시 강북구 우이동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,보행자,여,52세,중상
2021060100100412,2021년 6월 1일 17시,화요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,이륜,남,63세,경상
2021060100100565,2021년 6월 1일 21시,화요일,서울특별시 용산구 남영동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,이륜,남,46세,경상
2021060100100566,2021년 6월 1일 21시,화요일,서울특별시 광진구 능동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,70세,상해없음,보행자,남,28세,경상
2021060100100567,2021년 6월 1일 21시,화요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,29세,경상
2021060100100568,2021년 6월 1일 21시,화요일,서울특별시 서초구 방배동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,자전거,여,47세,중상
2021060100100592,2021년 6월 1일 22시,화요일,서울특별시 마포구 서교동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,18세,중상
2021060100100593,2021년 6월 1일 22시,화요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,화물,남,40세,경상
2021060100100614,2021년 6월 1일 23시,화요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,이륜,남,39세,경상
2021060200100003,2021년 6월 2일 00시,수요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,이륜,남,28세,중상
2021060200100273,2021년 6월 2일 14시,수요일,서울특별시 영등포구 문래동3가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,남,48세,경상
2021060200100587,2021년 6월 2일 22시,수요일,서울특별시 영등포구 문래동3가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,57세,경상
2021060200100589,2021년 6월 2일 22시,수요일,서울특별시 동작구 흑석동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,남,24세,중상
2021060300100020,2021년 6월 3일 02시,목요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,37세,상해없음,승용,남,70세,부상신고
2021060300100347,2021년 6월 3일 17시,목요일,서울특별시 구로구 가리봉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,47세,상해없음,승용,남,27세,경상
2021060300100532,2021년 6월 3일 21시,목요일,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 기타,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,38세,중상
2021060300100535,2021년 6월 3일 21시,목요일,서울특별시 구로구 가리봉동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,55세,상해없음,이륜,남,30세,경상
2021060300100578,2021년 6월 3일 22시,목요일,서울특별시 성동구 성수동1가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 교량,승용,남,36세,상해없음,승용,남,63세,경상
2021060300100580,2021년 6월 3일 22시,목요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,여,35세,상해없음,승용,여,45세,경상
2021060300100581,2021년 6월 3일 22시,목요일,서울특별시 서초구 우면동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,기타,흐림,교차로 - 교차로부근,승용,남,52세,상해없음,승용,여,55세,경상
2021060300100583,2021년 6월 3일 22시,목요일,서울특별시 강남구 일원동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,부상신고,승용,여,25세,경상
2021060400100003,2021년 6월 4일 00시,금요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,젖음/습기,흐림,교차로 - 교차로안,승용,여,37세,상해없음,승용,남,48세,경상
2021060400100637,2021년 6월 4일 22시,금요일,서울특별시 중구 남대문로5가,중상사고,0,1,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,이륜,여,43세,중상,승용,남,29세,경상
2021060400100643,2021년 6월 4일 22시,금요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,여,27세,경상
2021060400100670,2021년 6월 4일 23시,금요일,서울특별시 영등포구 여의도동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,이륜,남,30세,중상
2021060400100673,2021년 6월 4일 23시,금요일,서울특별시 강서구 방화동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,60세,경상
2021060500100002,2021년 6월 5일 00시,토요일,서울특별시 노원구 중계동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,20세 이하,상해없음,승용,남,57세,경상
2021060500100037,2021년 6월 5일 03시,토요일,서울특별시 광진구 자양동,경상사고,0,0,3,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,48세,경상
2021060500100364,2021년 6월 5일 15시,토요일,서울특별시 강서구 내발산동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,승용,남,50세,중상
2021060500100367,2021년 6월 5일 15시,토요일,서울특별시 노원구 월계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,27세,경상
2021060500100573,2021년 6월 5일 22시,토요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,24세,경상
2021060500100574,2021년 6월 5일 22시,토요일,서울특별시 강남구 신사동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,기타,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,31세,경상
2021060500100577,2021년 6월 5일 22시,토요일,서울특별시 은평구 진관동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,여,25세,경상
2021060500100599,2021년 6월 5일 23시,토요일,서울특별시 서대문구 연희동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,32세,상해없음,승용,남,50세,경상
2021060600100180,2021년 6월 6일 14시,일요일,서울특별시 중랑구 망우동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,39세,상해없음
2021060600100404,2021년 6월 6일 21시,일요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,37세,경상,승용,남,60세,상해없음
2021060700100450,2021년 6월 7일 18시,월요일,서울특별시 양천구 신월동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,60세,기타불명
2021060700100525,2021년 6월 7일 20시,월요일,서울특별시 구로구 궁동,사망사고,2,0,2,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,51세,상해없음,보행자,남,79세,사망
2021060800100011,2021년 6월 8일 02시,화요일,서울특별시 관악구 신림동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승합,남,30세,경상
2021060800100104,2021년 6월 8일 09시,화요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,62세,경상
2021060800100436,2021년 6월 8일 18시,화요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,48세,경상
2021060800100561,2021년 6월 8일 22시,화요일,서울특별시 마포구 성산동,사망사고,1,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,24세,부상신고,보행자,여,73세,사망
2021060800100583,2021년 6월 8일 23시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,기타,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,승용,남,26세,경상
2021060900100004,2021년 6월 9일 01시,수요일,서울특별시 서대문구 현저동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,63세,중상
2021060900100007,2021년 6월 9일 01시,수요일,서울특별시 강서구 방화동,중상사고,0,2,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,40세,중상,승용,남,49세,중상
2021060900100574,2021년 6월 9일 21시,수요일,서울특별시 중구 신당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,이륜,남,29세,경상
2021061000100016,2021년 6월 10일 03시,목요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,24세,상해없음,승용,남,43세,중상
2021061000100022,2021년 6월 10일 05시,목요일,서울특별시 강북구 번동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,남,69세,경상
2021061000100126,2021년 6월 10일 09시,목요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,기타,단일로 - 기타,승용,여,31세,상해없음,승용,여,43세,경상
2021061000100298,2021년 6월 10일 14시,목요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,보행자,여,60세,중상
2021061000100571,2021년 6월 10일 21시,목요일,서울특별시 중구 소공동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,53세,경상
2021061000100638,2021년 6월 10일 23시,목요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,교차로 - 교차로안,승용,남,40세,상해없음,승용,여,30세,경상
2021061100100017,2021년 6월 11일 01시,금요일,서울특별시 은평구 갈현동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,42세,상해없음,이륜,남,20세,중상
2021061100100588,2021년 6월 11일 22시,금요일,서울특별시 관악구 봉천동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,이륜,남,42세,중상
2021061100100623,2021년 6월 11일 23시,금요일,서울특별시 성동구 성수동1가,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,52세,경상
2021061100100624,2021년 6월 11일 23시,금요일,서울특별시 동작구 상도동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,이륜,남,21세,경상
2021061200100011,2021년 6월 12일 01시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,60세,경상
2021061200100032,2021년 6월 12일 05시,토요일,서울특별시 강서구 마곡동,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,32세,중상,승용,남,53세,경상
2021061200100130,2021년 6월 12일 10시,토요일,서울특별시 강서구 가양동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,68세,상해없음,자전거,남,47세,경상
2021061200100297,2021년 6월 12일 14시,토요일,서울특별시 중구 소공동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,43세,경상
2021061200100505,2021년 6월 12일 19시,토요일,서울특별시 서초구 반포동,경상사고,0,0,5,0,차대차 - 측면충돌,중앙선침범,건조,맑음,기타 - 기타,승용,여,35세,상해없음,승용,남,39세,경상
2021061200100527,2021년 6월 12일 20시,토요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,이륜,남,30세,경상
2021061200100558,2021년 6월 12일 21시,토요일,서울특별시 마포구 상암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,70세,경상
2021061200100559,2021년 6월 12일 21시,토요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,이륜,남,45세,경상
2021061200100581,2021년 6월 12일 22시,토요일,서울특별시 용산구 이태원동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,24세,중상,승합,남,43세,상해없음
2021061200100586,2021년 6월 12일 22시,토요일,서울특별시 송파구 장지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,여,54세,경상
2021061300100046,2021년 6월 13일 07시,일요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,20세 이하,상해없음,승합,남,39세,경상
2021061300100432,2021년 6월 13일 21시,일요일,서울특별시 강서구 화곡동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,여,40세,경상
2021061400100018,2021년 6월 14일 04시,월요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,40세,상해없음,승용,남,56세,경상
2021061400100250,2021년 6월 14일 13시,월요일,서울특별시 중구 순화동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,승용,여,58세,경상
2021061500100500,2021년 6월 15일 20시,화요일,서울특별시 강북구 미아동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,흐림,교차로 - 교차로부근,이륜,남,40세,상해없음,승용,남,60세,경상
2021061500100553,2021년 6월 15일 22시,화요일,서울특별시 용산구 한남동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,이륜,남,40세,경상
2021061500100557,2021년 6월 15일 22시,화요일,서울특별시 송파구 오금동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,화물,남,59세,경상
2021061500100560,2021년 6월 15일 22시,화요일,서울특별시 서초구 서초동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,28세,부상신고,,,,
2021061500100562,2021년 6월 15일 22시,화요일,서울특별시 도봉구 방학동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,58세,중상
2021061600100002,2021년 6월 16일 00시,수요일,서울특별시 강서구 마곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,화물,남,47세,경상
2021061600100443,2021년 6월 16일 18시,수요일,서울특별시 성북구 정릉동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,63세,상해없음,승용,여,50세,경상
2021061600100566,2021년 6월 16일 21시,수요일,서울특별시 동작구 동작동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,승용,여,27세,경상
2021061600100595,2021년 6월 16일 22시,수요일,서울특별시 용산구 이촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,승용,남,64세,경상
2021061600100597,2021년 6월 16일 22시,수요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,기타 - 기타,승용,남,65세,상해없음,원동기,남,35세,경상
2021061600100600,2021년 6월 16일 22시,수요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,58세,경상
2021061600100635,2021년 6월 16일 23시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,기타,기타,교차로 - 교차로부근,승용,남,31세,경상,승용,남,32세,경상
2021061700100029,2021년 6월 17일 05시,목요일,서울특별시 은평구 갈현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,화물,남,60세,경상
2021061700100500,2021년 6월 17일 21시,목요일,서울특별시 용산구 한남동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,여,31세,경상
2021061700100503,2021년 6월 17일 21시,목요일,서울특별시 금천구 가산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,60세,경상
2021061700100530,2021년 6월 17일 22시,목요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,55세,경상
2021061700100531,2021년 6월 17일 22시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,41세,상해없음,승용,남,64세,상해없음
2021061700100532,2021년 6월 17일 22시,목요일,서울특별시 강남구 청담동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,기타,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,59세,경상
2021061700100562,2021년 6월 17일 23시,목요일,서울특별시 송파구 신천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,40세,상해없음,승용,남,57세,경상
2021061700100564,2021년 6월 17일 23시,목요일,서울특별시 서초구 양재동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,40세,경상
2021061800100015,2021년 6월 18일 02시,금요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,화물,남,52세,경상
2021061800100024,2021년 6월 18일 04시,금요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,61세,상해없음,승용,남,43세,경상
2021061800100034,2021년 6월 18일 05시,금요일,서울특별시 서초구 내곡동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,34세,상해없음,승용,여,45세,경상
2021061800100446,2021년 6월 18일 19시,금요일,서울특별시 마포구 합정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,37세,경상
2021061800100541,2021년 6월 18일 22시,금요일,서울특별시 송파구 거여동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,38세,경상
2021061800100574,2021년 6월 18일 23시,금요일,서울특별시 강남구 논현동,경상사고,0,0,2,0,차대차 - 기타,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,59세,경상
2021061900100001,2021년 6월 19일 00시,토요일,서울특별시 성동구 성수동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,45세,경상
2021061900100027,2021년 6월 19일 02시,토요일,서울특별시 중구 무학동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,기타,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,55세,경상
2021061900100036,2021년 6월 19일 03시,토요일,서울특별시 성북구 동소문동3가,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,25세,사망,건설기계,남,38세,상해없음
2021061900100037,2021년 6월 19일 03시,토요일,서울특별시 구로구 오류동,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,38세,중상,승용,남,61세,경상
2021061900100575,2021년 6월 19일 21시,토요일,서울특별시 강남구 일원동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,57세,상해없음,보행자,여,49세,중상
2021061900100622,2021년 6월 19일 23시,토요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,31세,경상
2021061900100624,2021년 6월 19일 23시,토요일,서울특별시 성북구 하월곡동,중상사고,0,1,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,29세,경상
2021061900100626,2021년 6월 19일 23시,토요일,서울특별시 서초구 우면동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,29세,부상신고,,,,
2021062000100002,2021년 6월 20일 00시,일요일,서울특별시 마포구 연남동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,여,52세,상해없음,보행자,남,12세 이하,경상
2021062000100021,2021년 6월 20일 02시,일요일,서울특별시 영등포구 여의도동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,기타,기타,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,63세,상해없음
2021062000100047,2021년 6월 20일 06시,일요일,서울특별시 중랑구 중화동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,기타불명,승용,남,63세,경상
2021062000100258,2021년 6월 20일 15시,일요일,서울특별시 동작구 상도1동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,남,34세,경상
2021062000100482,2021년 6월 20일 23시,일요일,서울특별시 마포구 합정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,25세,경상
2021062100100002,2021년 6월 21일 00시,월요일,서울특별시 성북구 장위동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,63세,상해없음
2021062100100025,2021년 6월 21일 04시,월요일,서울특별시 마포구 서교동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,20세,경상
2021062100100576,2021년 6월 21일 20시,월요일,서울특별시 마포구 성산동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,27세,경상
2021062100100599,2021년 6월 21일 21시,월요일,서울특별시 서대문구 연희동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,49세,상해없음,자전거,남,12세 이하,부상신고
2021062100100619,2021년 6월 21일 22시,월요일,서울특별시 종로구 신문로2가,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,남,34세,경상
2021062100100620,2021년 6월 21일 22시,월요일,서울특별시 서대문구 연희동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,보행자,여,46세,경상
2021062100100623,2021년 6월 21일 22시,월요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,27세,상해없음,보행자,남,52세,경상
2021062200100034,2021년 6월 22일 06시,화요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,32세,경상
2021062300100021,2021년 6월 23일 02시,수요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,승용,남,60세,경상
2021062300100026,2021년 6월 23일 04시,수요일,서울특별시 동작구 사당동,경상사고,0,0,1,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,24세,부상신고,보행자,남,24세,경상
2021062300100482,2021년 6월 23일 21시,수요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,48세,경상
2021062300100514,2021년 6월 23일 22시,수요일,서울특별시 성동구 성수동2가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,기타,단일로 - 기타,승용,남,53세,상해없음,자전거,남,51세,경상
2021062300100515,2021년 6월 23일 22시,수요일,서울특별시 성동구 성수동1가,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,39세,중상
2021062400100012,2021년 6월 24일 01시,목요일,서울특별시 관악구 신림동,경상사고,0,0,3,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,보행자,여,26세,경상
