"검색조건 - 사고년도:2014~2014; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014080100100096,2014년 8월 1일 07시,금요일,서울특별시 은평구 역촌동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,58세,중상
2014080100100558,2014년 8월 1일 21시,금요일,서울특별시 송파구 장지동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,승용,남,51세,경상
2014080100100595,2014년 8월 1일 22시,금요일,서울특별시 용산구 갈월동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,51세,상해없음
2014080100100634,2014년 8월 1일 23시,금요일,서울특별시 용산구 한남동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,32세,경상
2014080100100643,2014년 8월 1일 23시,금요일,서울특별시 성북구 하월곡동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,53세,경상
2014080100100644,2014년 8월 1일 23시,금요일,서울특별시 서초구 양재동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,승용,남,42세,경상
2014080200100005,2014년 8월 2일 00시,토요일,서울특별시 구로구 구로동,부상신고사고,0,0,0,1,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,40세,부상신고,승용,남,59세,상해없음
2014080200100027,2014년 8월 2일 01시,토요일,서울특별시 서초구 내곡동,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,경상,,,,
2014080200100066,2014년 8월 2일 03시,토요일,서울특별시 종로구 종로5가,경상사고,0,0,2,2,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,21세,상해없음,승용,남,63세,경상
2014080200100069,2014년 8월 2일 03시,토요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 측면직각충돌,차로위반,건조,맑음,교차로 - 교차로안,화물,남,28세,상해없음,승용,남,54세,경상
2014080200100092,2014년 8월 2일 04시,토요일,서울특별시 중랑구 묵동,경상사고,0,0,2,0,차대차 - 측면직각충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,56세,경상
2014080200100117,2014년 8월 2일 06시,토요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,19세,경상
2014080200100261,2014년 8월 2일 12시,토요일,서울특별시 강남구 논현동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,41세,경상
2014080200100469,2014년 8월 2일 17시,토요일,서울특별시 동작구 사당동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,여,56세,경상
2014080200100679,2014년 8월 2일 22시,토요일,서울특별시 관악구 신림동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전거리미확보,건조,흐림,교차로 - 교차로부근,승용,남,52세,상해없음,승용,남,58세,경상
2014080300100086,2014년 8월 3일 03시,일요일,서울특별시 성동구 성수동1가,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 교량,승용,남,35세,기타불명,승용,남,34세,경상
2014080300100087,2014년 8월 3일 03시,일요일,서울특별시 도봉구 쌍문동,중상사고,0,1,0,1,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,26세,중상
2014080300100103,2014년 8월 3일 04시,일요일,서울특별시 강남구 청담동,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,비,교차로 - 교차로부근,승용,여,26세,상해없음,승용,남,47세,중상
2014080300100105,2014년 8월 3일 04시,일요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,습기,비,기타 - 기타,승용,남,32세,상해없음,승용,남,65세,경상
2014080300100149,2014년 8월 3일 07시,일요일,서울특별시 광진구 능동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,50세,경상
2014080300100160,2014년 8월 3일 08시,일요일,서울특별시 강남구 역삼동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,습기,흐림,단일로 - 기타,승용,여,47세,상해없음,승용,남,32세,경상
2014080300100398,2014년 8월 3일 18시,일요일,서울특별시 광진구 광장동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,습기,비,단일로 - 기타,승용,남,59세,중상,,,,
2014080300100421,2014년 8월 3일 19시,일요일,서울특별시 마포구 노고산동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,습기,비,단일로 - 기타,이륜,남,56세,경상,보행자,여,37세,중상
2014080300100448,2014년 8월 3일 20시,일요일,서울특별시 도봉구 창동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,여,74세,중상
2014080300100490,2014년 8월 3일 21시,일요일,서울특별시 도봉구 도봉동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,습기,비,교차로 - 교차로안,승용,남,51세,상해없음,원동기,남,20세,경상
2014080300100539,2014년 8월 3일 22시,일요일,서울특별시 마포구 신수동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,습기,비,단일로 - 기타,승용,남,37세,상해없음,승용,남,28세,경상
2014080300100541,2014년 8월 3일 22시,일요일,서울특별시 은평구 구산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,습기,비,교차로 - 교차로부근,승용,여,34세,상해없음,승용,남,51세,상해없음
2014080400100004,2014년 8월 4일 00시,월요일,서울특별시 마포구 대흥동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,습기,비,단일로 - 기타,승용,남,25세,상해없음,보행자,남,48세,중상
2014080400100052,2014년 8월 4일 04시,월요일,서울특별시 성동구 행당동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,기타,맑음,교차로 - 교차로부근,승용,남,20세 이하,상해없음,보행자,여,21세,중상
2014080400100077,2014년 8월 4일 06시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,20세 이하,상해없음,승용,여,46세,경상
2014080400100448,2014년 8월 4일 17시,월요일,서울특별시 양천구 신정동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,습기,흐림,교차로 - 교차로안,승용,남,59세,상해없음,보행자,남,12세 이하,경상
2014080400100630,2014년 8월 4일 22시,월요일,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,53세,상해없음,승용,남,32세,중상
2014080500100001,2014년 8월 5일 00시,화요일,서울특별시 영등포구 여의도동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,36세,중상
2014080500100003,2014년 8월 5일 00시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,55세,경상
2014080500100027,2014년 8월 5일 01시,화요일,서울특별시 은평구 역촌동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,습기,흐림,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,53세,경상
2014080500100044,2014년 8월 5일 02시,화요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,19세,부상신고
2014080500100059,2014년 8월 5일 03시,화요일,서울특별시 성동구 행당동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,28세,상해없음,원동기,기타불명,기타불명,기타불명
2014080500100060,2014년 8월 5일 03시,화요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,기타,단일로 - 기타,이륜,남,22세,경상,,,,
2014080500100084,2014년 8월 5일 06시,화요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,45세,상해없음,보행자,남,40세,중상
2014080500100435,2014년 8월 5일 18시,화요일,서울특별시 양천구 목동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,화물,남,49세,경상
2014080500100512,2014년 8월 5일 20시,화요일,서울특별시 영등포구 양평동6가,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,36세,경상
2014080500100521,2014년 8월 5일 20시,화요일,서울특별시 강남구 도곡동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,59세,상해없음,승용,여,30세,경상
2014080500100556,2014년 8월 5일 21시,화요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,자전거,남,52세,경상
2014080500100558,2014년 8월 5일 21시,화요일,서울특별시 노원구 중계동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,63세,상해없음,승용,여,48세,경상
2014080500100580,2014년 8월 5일 22시,화요일,서울특별시 송파구 거여동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,기타,단일로 - 기타,승용,여,44세,상해없음,이륜,남,38세,경상
2014080500100581,2014년 8월 5일 22시,화요일,서울특별시 구로구 가리봉동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,30세,상해없음,승용,남,51세,경상
2014080600100005,2014년 8월 6일 00시,수요일,서울특별시 양천구 신월동,중상사고,0,2,0,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,54세,중상
2014080600100033,2014년 8월 6일 02시,수요일,서울특별시 영등포구 도림동,부상신고사고,0,0,0,1,차대차 - 측면직각충돌,신호위반,습기,맑음,교차로 - 교차로안,이륜,남,54세,부상신고,승용,남,59세,상해없음
2014080600100271,2014년 8월 6일 14시,수요일,서울특별시 성북구 돈암동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,47세,상해없음,승용,남,49세,중상
2014080600100350,2014년 8월 6일 16시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,원동기,남,27세,경상
2014080600100535,2014년 8월 6일 21시,수요일,서울특별시 구로구 고척동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,34세,중상
2014080700100002,2014년 8월 7일 00시,목요일,서울특별시 영등포구 여의도동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,흐림,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,44세,경상
2014080700100003,2014년 8월 7일 00시,목요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,습기,비,교차로 - 교차로부근,승용,남,36세,상해없음,승용,남,61세,경상
2014080700100004,2014년 8월 7일 00시,목요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 기타,신호위반,습기,흐림,교차로 - 교차로안,이륜,남,51세,경상,승용,남,48세,상해없음
2014080700100005,2014년 8월 7일 00시,목요일,서울특별시 양천구 신정동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,습기,비,교차로 - 교차로안,화물,남,36세,상해없음,승용,남,58세,경상
2014080700100041,2014년 8월 7일 03시,목요일,서울특별시 마포구 상암동,중상사고,0,2,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,31세,경상
2014080700100056,2014년 8월 7일 04시,목요일,서울특별시 송파구 삼전동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,기타,단일로 - 기타,원동기,남,22세,상해없음,자전거,여,63세,경상
2014080700100065,2014년 8월 7일 05시,목요일,서울특별시 금천구 독산동,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,습기,비,단일로 - 기타,승용,남,56세,경상,승합,남,40세,경상
2014080700100502,2014년 8월 7일 20시,목요일,서울특별시 광진구 광장동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,42세,경상
2014080700100504,2014년 8월 7일 20시,목요일,서울특별시 구로구 가리봉동,중상사고,0,2,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,미분류 - 미분류,승용,남,55세,상해없음,승용,남,47세,경상
2014080700100507,2014년 8월 7일 20시,목요일,서울특별시 강남구 세곡동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,51세,경상
2014080700100578,2014년 8월 7일 22시,목요일,서울특별시 동작구 대방동,중상사고,0,2,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,승용,남,26세,중상
2014080800100005,2014년 8월 8일 00시,금요일,서울특별시 서초구 잠원동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,50세,경상
2014080800100090,2014년 8월 8일 07시,금요일,서울특별시 서대문구 홍은동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,화물,남,70세,중상
2014080800100169,2014년 8월 8일 10시,금요일,서울특별시 도봉구 도봉동,사망사고,1,0,1,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,여,62세,사망
2014080800100325,2014년 8월 8일 15시,금요일,서울특별시 영등포구 당산동6가,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,81세 이상,상해없음,승용,남,31세,경상
2014080800100512,2014년 8월 8일 20시,금요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,단일로 - 기타,승합,여,50세,상해없음,승용,여,49세,경상
2014080800100630,2014년 8월 8일 23시,금요일,서울특별시 금천구 가산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,52세,경상,화물,남,47세,상해없음
2014080800100633,2014년 8월 8일 23시,금요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,여,52세,상해없음,승용,남,57세,경상
2014080900100020,2014년 8월 9일 01시,토요일,서울특별시 용산구 용문동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,31세,경상
2014080900100043,2014년 8월 9일 02시,토요일,서울특별시 양천구 신정동,중상사고,0,4,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,30세,상해없음,승용,남,51세,중상
2014080900100058,2014년 8월 9일 03시,토요일,서울특별시 성북구 석관동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,49세,경상
2014080900100082,2014년 8월 9일 05시,토요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,경상,,,,
2014080900100097,2014년 8월 9일 06시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,32세,경상
2014080900100313,2014년 8월 9일 14시,토요일,서울특별시 송파구 장지동,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,37세,중상
2014080900100367,2014년 8월 9일 16시,토요일,서울특별시 관악구 봉천동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,남,38세,경상
2014080900100394,2014년 8월 9일 17시,토요일,서울특별시 영등포구 양평동6가,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,33세,경상
2014080900100564,2014년 8월 9일 23시,토요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,53세,경상
2014080900100566,2014년 8월 9일 23시,토요일,서울특별시 영등포구 양평동6가,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,승합,남,59세,상해없음,승용,여,44세,중상
2014081000100003,2014년 8월 10일 00시,일요일,서울특별시 영등포구 대림동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,52세,경상
2014081000100006,2014년 8월 10일 00시,일요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,화물,남,45세,상해없음
2014081000100051,2014년 8월 10일 02시,일요일,서울특별시 강동구 강일동,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,,,,
2014081000100072,2014년 8월 10일 04시,일요일,서울특별시 강남구 개포동,부상신고사고,0,0,0,2,차량단독 - 전도전복,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,23세,상해없음,,,,
2014081000100084,2014년 8월 10일 05시,일요일,서울특별시 성동구 성수동1가,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,원동기,남,31세,상해없음,자전거,남,16세,경상
2014081000100331,2014년 8월 10일 17시,일요일,서울특별시 구로구 천왕동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,비,교차로 - 교차로부근,화물,남,45세,상해없음,승용,남,40세,경상
2014081000100358,2014년 8월 10일 18시,일요일,서울특별시 은평구 증산동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,비,단일로 - 기타,승용,남,72세,상해없음,승용,남,38세,경상
2014081000100362,2014년 8월 10일 18시,일요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,습기,비,교차로 - 교차로부근,화물,남,73세,상해없음,승용,남,54세,경상
2014081000100401,2014년 8월 10일 19시,일요일,서울특별시 마포구 망원동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,교차로 - 교차로부근,승합,남,47세,상해없음,승용,남,30세,경상
2014081000100479,2014년 8월 10일 21시,일요일,서울특별시 은평구 불광동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,승용,여,54세,상해없음,승합,남,36세,중상
2014081000100503,2014년 8월 10일 22시,일요일,서울특별시 성북구 길음동,경상사고,0,0,1,0,차대차 - 측면직각충돌,차로위반,습기,비,단일로 - 기타,승용,남,33세,상해없음,승용,남,30세,경상
2014081100100014,2014년 8월 11일 02시,월요일,서울특별시 용산구 서빙고동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,습기,비,단일로 - 기타,승용,남,45세,상해없음,승용,남,58세,경상
2014081100100044,2014년 8월 11일 06시,월요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,21세,상해없음,승용,남,65세,경상
2014081100100257,2014년 8월 11일 13시,월요일,서울특별시 영등포구 영등포동7가,중상사고,0,1,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,55세,중상
2014081100100529,2014년 8월 11일 20시,월요일,서울특별시 양천구 신월동,중상사고,0,1,1,2,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,남,57세,중상
2014081100100608,2014년 8월 11일 22시,월요일,서울특별시 용산구 동빙고동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,58세,경상
2014081200100004,2014년 8월 12일 00시,화요일,서울특별시 강동구 천호동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,70세,중상
2014081200100026,2014년 8월 12일 01시,화요일,서울특별시 송파구 잠실동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,54세,경상
2014081200100068,2014년 8월 12일 05시,화요일,서울특별시 서대문구 영천동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,26세,상해없음,승용,남,61세,중상
2014081200100076,2014년 8월 12일 06시,화요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,24세,상해없음,승합,남,42세,경상
2014081200100077,2014년 8월 12일 06시,화요일,서울특별시 양천구 목동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,61세,경상
2014081200100088,2014년 8월 12일 07시,화요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로부근,승합,남,22세,상해없음,보행자,남,68세,중상
2014081200100153,2014년 8월 12일 09시,화요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,여,49세,상해없음
2014081200100197,2014년 8월 12일 10시,화요일,서울특별시 송파구 마천동,중상사고,0,1,0,0,차대차 - 측면직각충돌,기타,건조,맑음,교차로 - 교차로안,이륜,남,55세,중상,화물,남,55세,상해없음
2014081200100351,2014년 8월 12일 15시,화요일,서울특별시 노원구 월계동,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,71세,중상,,,,
2014081200100573,2014년 8월 12일 22시,화요일,서울특별시 마포구 아현동,중상사고,0,1,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,67세,경상
2014081200100577,2014년 8월 12일 22시,화요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,42세,경상
2014081200100605,2014년 8월 12일 23시,화요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,32세,중상,,,,
2014081300100006,2014년 8월 13일 00시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,62세,경상
2014081300100035,2014년 8월 13일 02시,수요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,49세,경상
2014081300100044,2014년 8월 13일 03시,수요일,서울특별시 영등포구 신길동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,20세 이하,경상,,,,
2014081300100046,2014년 8월 13일 03시,수요일,서울특별시 관악구 신림동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,40세,경상,승용,여,53세,경상
2014081300100071,2014년 8월 13일 06시,수요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,64세,부상신고
2014081300100484,2014년 8월 13일 19시,수요일,서울특별시 금천구 가산동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,습기,비,단일로 - 기타,승용,남,49세,상해없음,승용,여,36세,경상
2014081300100617,2014년 8월 13일 23시,수요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,비,교차로 - 교차로부근,승용,남,35세,상해없음,승용,여,28세,경상
2014081400100031,2014년 8월 14일 01시,목요일,서울특별시 마포구 상암동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,20세 이하,상해없음,승용,남,31세,경상
2014081400100045,2014년 8월 14일 02시,목요일,서울특별시 송파구 장지동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,60세,경상
2014081400100065,2014년 8월 14일 04시,목요일,서울특별시 구로구 개봉동,중상사고,0,4,2,1,차대차 - 정면충돌,중앙선침범,건조,흐림,단일로 - 기타,승용,남,30세,중상,승합,남,61세,경상
2014081400100183,2014년 8월 14일 10시,목요일,서울특별시 마포구 동교동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,48세,상해없음,승합,여,46세,경상
2014081400100439,2014년 8월 14일 17시,목요일,서울특별시 강서구 등촌동,중상사고,0,2,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,39세,상해없음
2014081400100441,2014년 8월 14일 17시,목요일,서울특별시 강남구 수서동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,습기,비,단일로 - 기타,이륜,남,29세,중상,승합,남,35세,상해없음
2014081400100555,2014년 8월 14일 20시,목요일,서울특별시 서초구 방배동,경상사고,0,0,3,1,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,64세,경상
